paper_id,query_seed,title,year,venue,doi,url,authors,problem_claimed,mechanism,hidden_assumptions,fixed_variables,ignored_failures,less_novel,open_questions,relevance_score,bucket,notes,source
849,collaborative control human robot,Multiple Collision Avoidance between Human Limbs and Robot Links Algorithm in Collaborative Tasks,2018,"Proceedings of the 15th International Conference on Informatics in Control, Automation and Robotics",10.5220/0006852202910298,https://doi.org/10.5220/0006852202910298,Leonardo Sabatino Scimmi; Matteo Melchiorre; Stefano Mauro; Stefano Pastorelli,,,,,,,,11,,,crossref
850,collaborative control human robot,Multiple Collision Avoidance between Human Limbs and Robot Links Algorithm in Collaborative Tasks,2018,"Proceedings of the 15th International Conference on Informatics in Control, Automation and Robotics",10.5220/0006852203010308,https://doi.org/10.5220/0006852203010308,Leonardo Sabatino Scimmi; Matteo Melchiorre; Stefano Mauro; Stefano Pastorelli,,,,,,,,11,,,crossref
866,collaborative control human robot,Improved Human–Robot Collaborative Control of Redundant Robot for Teleoperated Minimally Invasive Surgery,2019,IEEE Robotics and Automation Letters,10.1109/lra.2019.2897145,https://doi.org/10.1109/lra.2019.2897145,Hang Su; Chenguang Yang; Giancarlo Ferrigno; Elena De Momi,,,,,,,,11,,,crossref
1001,physical human robot interaction autonomy,Human Robot Interaction (Hri): Approaching Artificial Intelligence in Cognitive Autonomy for Optimal Decision-Making,2023,,10.2139/ssrn.4523882,https://doi.org/10.2139/ssrn.4523882,Walter Teixeira Lima Junior; Rudinei André Welter; Wellington Pacheco Ferreira; Rodrigo Ferreira Souza; Tiago Eduardo,,,,,,,,11,,,crossref
277,authority transfer robot,A Multimodal Fusion Approach for Motion Prediction in Nursing Robot Transfer Assistance,2026,,10.2139/ssrn.6073585,https://doi.org/10.2139/ssrn.6073585,Yina Wang; haiwen zhang,,,,,,,,11,,,crossref
251,authority transfer robot,Human-Machine Cooperation for the deployment of automated trains : Driver assistance in a remote authority transfer situation,2026,,10.70675/755471b7z2c4cz4d38za420z0064429af457,https://doi.org/10.70675/755471b7z2c4cz4d38za420z0064429af457,; Quentin Gadmer,,,,,,,,11,,,crossref
287,authority transfer robot,Pedal-Gated Authority Transfer via Nonlinear Switching Impedance Control for Dual-User Haptic Vitrectomy Training,2026,,10.2139/ssrn.6036990,https://doi.org/10.2139/ssrn.6036990,Reza Heidari; Mohammad Motaharifar; Hamid D. Taghirad,,,,,,,,11,,,crossref
288,authority transfer robot,Pedal-Gated Authority Transfer via Nonlinear Switching Impedance Control for Dual-User Haptic Vitrectomy Training,2026,,10.2139/ssrn.6014494,https://doi.org/10.2139/ssrn.6014494,Reza Heidari; Mohammad Motaharifar; Hamid D. Taghirad,,,,,,,,11,,,crossref
670,robot arbitration human control,Lean Arbitration: Cost Control and Efficiency Through Progressive Identification of Issues and Separate Pricing of Arbitration Services,1994,Arbitration International,10.1093/arbitration/10.2.119,https://doi.org/10.1093/arbitration/10.2.119,M. E. Schneider,,,,,,,,10,,,crossref
639,robot arbitration human control,Cooperative motion control of a robot and a human,2002,Proceedings of 1994 3rd IEEE International Workshop on Robot and Human Communication,10.1109/roman.1994.365946,https://doi.org/10.1109/roman.1994.365946,R. Ikeura; H. Monden; H. Inooka,,,,,,,,10,,,crossref
617,robot arbitration human control,Dynamic control for robot-human collaboration,2002,Proceedings of 1993 2nd IEEE International Workshop on Robot and Human Communication,10.1109/roman.1993.367685,https://doi.org/10.1109/roman.1993.367685,K. Kosuge; H. Yoshida; T. Fukuda,,,,,,,,10,,,crossref
620,robot arbitration human control,Human motion oriented control method for humanoid robot,2003,Proceedings. 11th IEEE International Workshop on Robot and Human Interactive Communication,10.1109/roman.2002.1045624,https://doi.org/10.1109/roman.2002.1045624,H. Imai; M. Nozawa; Y. Kawamura; Y. Sankai,,,,,,,,10,,,crossref
621,robot arbitration human control,Party Control in International Arbitration,2003,Arbitration International,10.1093/arbitration/19.2.119,https://doi.org/10.1093/arbitration/19.2.119,T. H. Webster,,,,,,,,10,,,crossref
607,robot arbitration human control,INTEGRATED ROBOT-HUMAN CONTROL IN MINING OPERATIONS,2005,,10.2172/882518,https://doi.org/10.2172/882518,George Danko,,,,,,,,10,,,crossref
628,robot arbitration human control,Balance and control of human inspired jumping robot,2006,Advances in Robot Kinematics,10.1007/978-1-4020-4941-5_16,https://doi.org/10.1007/978-1-4020-4941-5_16,J. Babič; D. Omrčen; J. Lenarčič,,,,,,,,10,,,crossref
606,robot arbitration human control,INTEGRATED ROBOT-HUMAN CONTROL IN MINING OPERATIONS,2006,,10.2172/882519,https://doi.org/10.2172/882519,George Danko,,,,,,,,10,,,crossref
609,robot arbitration human control,Integrated Robot-Human Control in Mining Operations,2007,,10.2172/988569,https://doi.org/10.2172/988569,George Danko,,,,,,,,10,,,crossref
646,robot arbitration human control,Intelligent Robot Control Simulation Software,2007,RO-MAN 2007 - The 16th IEEE International Symposium on Robot and Human Interactive Communication,10.1109/roman.2007.4415166,https://doi.org/10.1109/roman.2007.4415166,,,,,,,,,10,,,crossref
663,robot arbitration human control,Human Rights and International Investment Arbitration,2009,Human Rights in International Investment Law and Arbitration,10.1093/acprof:oso/9780199578184.003.0004,https://doi.org/10.1093/acprof:oso/9780199578184.003.0004,Reiner Clara; Schreuer Christoph,,,,,,,,10,,,crossref
636,robot arbitration human control,Control Algorithm for Human–Robot Cooperation,2011,SpringerBriefs in Computer Science,10.1007/978-1-4614-1418-6_2,https://doi.org/10.1007/978-1-4614-1418-6_2,Seungyeol Lee,,,,,,,,10,,,crossref
649,robot arbitration human control,Application of human control strategy in the gait control of biped robot,2013,JOURNAL OF ELECTRONIC MEASUREMENT AND INSTRUMENT,10.3724/sp.j.1187.2013.00008,https://doi.org/10.3724/sp.j.1187.2013.00008,Jianhao Tan; Jing Zhang; Zhi He,,,,,,,,10,,,crossref
652,robot arbitration human control,Multi-objective Planning of Continuous Trajectory Taskfor an Omni-directional Mobile Dual-Arm Robot Based on Product Arbitration,2013,Robot,10.3724/sp.j.1218.2013.00178,https://doi.org/10.3724/sp.j.1218.2013.00178,Changwu QIU; Longmei WANG; Yanwen HUANG,,,,,,,,10,,,crossref
604,robot arbitration human control,Designing the Robot Behavior for Safe Human–Robot Interactions,2017,Trends in Control and Decision-Making for Human–Robot Collaboration Systems,10.1007/978-3-319-40533-9_11,https://doi.org/10.1007/978-3-319-40533-9_11,Changliu Liu; Masayoshi Tomizuka,,,,,,,,10,,,crossref
658,robot arbitration human control,Human Rights Context of Jurisdiction and Admissibility in Investor – State Arbitration,2017,Investor – State Arbitration and Human Rights,10.1163/9789004339002_004,https://doi.org/10.1163/9789004339002_004,Filip Balcerzak,,,,,,,,10,,,crossref
659,robot arbitration human control,Model Situations When Human Rights are Relevant for Investor – State Arbitration,2017,Investor – State Arbitration and Human Rights,10.1163/9789004339002_003,https://doi.org/10.1163/9789004339002_003,Filip Balcerzak,,,,,,,,10,,,crossref
867,collaborative control human robot,Safety Monitoring for Human Robot Collaborative Workspaces,2019,"2019 19th International Conference on Control, Automation and Systems (ICCAS)",10.23919/iccas47443.2019.8971756,https://doi.org/10.23919/iccas47443.2019.8971756,Sangseung Kang; Minjong Kim; Kyekyung Kim,,,,,,,,10,,,crossref
642,robot arbitration human control,Improving Human Performance Using Mixed Granularity of Control in Multi-Human Multi-Robot Interaction,2020,2020 29th IEEE International Conference on Robot and Human Interactive Communication (RO-MAN),10.1109/ro-man47096.2020.9223553,https://doi.org/10.1109/ro-man47096.2020.9223553,Jayam Patel; Carlo Pinciroli,,,,,,,,10,,,crossref
586,robot arbitration human control,"Arbitration and AI, from Arbitration to ‘Robotration’ and from Human Arbitrator to Robot",2021,"Arbitration: The International Journal of Arbitration, Mediation and Dispute Management",10.54648/amdm2021017,https://doi.org/10.54648/amdm2021017,Henk Snijders,,,,,,,,10,,,crossref
599,robot arbitration human control,Environment Model of Human‐Robot Interaction,2021,Human‐Robot Interaction Control Using Reinforcement Learning,10.1002/9781119782773.ch2,https://doi.org/10.1002/9781119782773.ch2,,,,,,,,,10,,,crossref
631,robot arbitration human control,Human‐in‐the‐loop Control Using Euler Angles,2021,Human‐Robot Interaction Control Using Reinforcement Learning,10.1002/9781119782773.ch5,https://doi.org/10.1002/9781119782773.ch5,,,,,,,,,10,,,crossref
588,robot arbitration human control,Model Based Human‐Robot Interaction Control,2021,Human‐Robot Interaction Control Using Reinforcement Learning,10.1002/9781119782773.ch3,https://doi.org/10.1002/9781119782773.ch3,,,,,,,,,10,,,crossref
587,robot arbitration human control,Model Free Human‐Robot Interaction Control,2021,Human‐Robot Interaction Control Using Reinforcement Learning,10.1002/9781119782773.ch4,https://doi.org/10.1002/9781119782773.ch4,,,,,,,,,10,,,crossref
651,robot arbitration human control,Model-based robot control in human-in-the-loop cyber physical systems,2021,,10.17760/d20250833,https://doi.org/10.17760/d20250833,Velin Dimitrov,,,,,,,,10,,,crossref
610,robot arbitration human control,Neural Network-Enhanced Robot Manipulator Control,2021,Robot Learning Human Skills and Intelligent Control Design,10.1201/9781003119173-7,https://doi.org/10.1201/9781003119173-7,Chenguang Yang; Chao Zeng; Jianwei Zhang,,,,,,,,10,,,crossref
668,robot arbitration human control,Reinforcement Learning for Control,2021,Human‐Robot Interaction Control Using Reinforcement Learning,10.1002/9781119782773.app2,https://doi.org/10.1002/9781119782773.app2,,,,,,,,,10,,,crossref
601,robot arbitration human control,Reinforcement Learning for Robot Position/Force Control,2021,Human‐Robot Interaction Control Using Reinforcement Learning,10.1002/9781119782773.ch6,https://doi.org/10.1002/9781119782773.ch6,,,,,,,,,10,,,crossref
612,robot arbitration human control,Robot Control in Worst‐Case Uncertainty Using Reinforcement Learning,2021,Human‐Robot Interaction Control Using Reinforcement Learning,10.1002/9781119782773.ch8,https://doi.org/10.1002/9781119782773.ch8,,,,,,,,,10,,,crossref
618,robot arbitration human control,Robot Kinematics and Dynamics,2021,Human‐Robot Interaction Control Using Reinforcement Learning,10.1002/9781119782773.app1,https://doi.org/10.1002/9781119782773.app1,,,,,,,,,10,,,crossref
653,robot arbitration human control,Robot Platforms and Software Systems,2021,Robot Learning Human Skills and Intelligent Control Design,10.1201/9781003119173-2,https://doi.org/10.1201/9781003119173-2,Chenguang Yang; Chao Zeng; Jianwei Zhang,,,,,,,,10,,,crossref
600,robot arbitration human control,Robot ℋ2 Neural Control Using Reinforcement Learning,2021,Human‐Robot Interaction Control Using Reinforcement Learning,10.1002/9781119782773.ch10,https://doi.org/10.1002/9781119782773.ch10,,,,,,,,,10,,,crossref
638,robot arbitration human control,Human-in-the-loop prosthetic robot hand control through contextual adaptation,2022,,10.17760/d20417322,https://doi.org/10.17760/d20417322,Mohammadreza Sharif,,,,,,,,10,,,crossref
591,robot arbitration human control,Human&amp;#x2013;Robot Role Arbitration via Differential Game Theory_supp1-3320708.mp4,2023,,10.1109/tase.2023.3320708/mm1,https://doi.org/10.1109/tase.2023.3320708/mm1,paolo franceschi,,,,,,,,10,,,crossref
597,robot arbitration human control,Application of Supervisory Control to Arbitration for Multi-Robot Systems with Learning Robots,2024,2024 IEEE 13th Global Conference on Consumer Electronics (GCCE),10.1109/gcce62371.2024.10760511,https://doi.org/10.1109/gcce62371.2024.10760511,Tatsushi Yamasaki; Toshimitsu Ushio,,,,,,,,10,,,crossref
954,physical human robot interaction autonomy,Frail human assistance by a humanoid robot using multi-contact planning and physical interaction using : multi-contact planning and physical interaction,2026,,10.70675/8b3b9215z3b2bz4830za3f8z64f40bee3963,https://doi.org/10.70675/8b3b9215z3b2bz4830za3f8z64f40bee3963,; Anastasia Bolotnikova,,,,,,,,10,,,crossref
887,collaborative control human robot,Probabilistic Safety Guarantees for Learned Control Barrier Functions: Theory and Application to Multi-Objective Human–Robot Collaborative Optimization,2026,Mathematics,10.3390/math14030516,https://doi.org/10.3390/math14030516,Claudio Urrea,,,,,,,,10,,,crossref
271,authority transfer robot,CHAPTER 1: The King's Authority,1987,King and Congress,10.1515/9781400858750.13,https://doi.org/10.1515/9781400858750.13,,,,,,,,,7,,,crossref
292,authority transfer robot,CHAPTER 3: The First Congress Assumes Authority,1987,King and Congress,10.1515/9781400858750.67,https://doi.org/10.1515/9781400858750.67,,,,,,,,,7,,,crossref
290,authority transfer robot,CHAPTER 9: Congress Grants Authority for Government,1987,King and Congress,10.1515/9781400858750.251,https://doi.org/10.1515/9781400858750.251,,,,,,,,,7,,,crossref
246,authority transfer robot,Transfer of health to Palestinian authority,1994,The Lancet,10.1016/s0140-6736(94)92226-8,https://doi.org/10.1016/s0140-6736(94)92226-8,RachelleH.B. Fishman,,,,,,,,7,,,crossref
275,authority transfer robot,Characterization summary of candidate off-specification material for transfer to the Tennessee Valley Authority,1998,,10.2172/290900,https://doi.org/10.2172/290900,,,,,,,,,7,,,crossref
218,authority transfer robot,Calibration for wafer transfer robot,2000,Industrial Robot: An International Journal,10.1108/ir.2000.04927fad.016,https://doi.org/10.1108/ir.2000.04927fad.016,Jack Hollingum,,,,,,,,7,,,crossref
205,authority transfer robot,Cartridge transfer robot,2000,Industrial Robot: An International Journal,10.1108/ir.2000.04927bad.011,https://doi.org/10.1108/ir.2000.04927bad.011,,,,,,,,,7,,,crossref
279,authority transfer robot,IC package transfer,2000,Industrial Robot: An International Journal,10.1108/ir.2000.04927cad.011,https://doi.org/10.1108/ir.2000.04927cad.011,,,,,,,,,7,,,crossref
264,authority transfer robot,The Implications of the Transfer of Authority of the Panama Canal Zone on Us Southern Command's Theater Engagement Planning,2000,,10.21236/ada378565,https://doi.org/10.21236/ada378565,Charlotte Hallengren,,,,,,,,7,,,crossref
256,authority transfer robot,Fibre optic joints signal a new era of fast data transfer,2004,Industrial Robot: An International Journal,10.1108/ir.2004.04931cad.005,https://doi.org/10.1108/ir.2004.04931cad.005,,,,,,,,,7,,,crossref
282,authority transfer robot,"Transfer Control and Path Design of a Wheeled Mobile Robot to Damp Liquid Sloshing in a Cylindrical Container(Featured Robot 2,Session: TP2-B)",2004,The Abstracts of the international conference on advanced mechatronics : toward evolutionary fusion of IT and mechatronics : ICAM,10.1299/jsmeicam.2004.4.52_3,https://doi.org/10.1299/jsmeicam.2004.4.52_3,Masafumi Hamaguchi; Takao Taniguchi,,,,,,,,7,,,crossref
217,authority transfer robot,Allocating Transfer Pricing Authority,2005,SSRN Electronic Journal,10.2139/ssrn.121768,https://doi.org/10.2139/ssrn.121768,D. Lee Lee Heavner,,,,,,,,7,,,crossref
224,authority transfer robot,Technology Transfer between Upper and Lower Class Students in TMCAE at NHK Robot Contest,2005,The International Conference on Business &amp; Technology Transfer,10.1299/jsmeicbtt.2004.2.0_103,https://doi.org/10.1299/jsmeicbtt.2004.2.0_103,Kiichi YOSHIDA; Jun ISHIMATSU,,,,,,,,7,,,crossref
266,authority transfer robot,ATOMIC ENERGY AUTHORITY,2006,"A-to-Z Guide to Thermodynamics, Heat and Mass Transfer, and Fluids Engineering",10.1615/atoz.a.atomenauth,https://doi.org/10.1615/atoz.a.atomenauth,,,,,,,,,7,,,crossref
203,authority transfer robot,Transfer of Wartime Republic of Korea Command Authority,2007,,10.21236/ada468951,https://doi.org/10.21236/ada468951,Jae P. Pyun,,,,,,,,7,,,crossref
220,authority transfer robot,ATOMIC ENERGY AUTHORITY,2008,"A-to-Z Guide to Thermodynamics, Heat and Mass Transfer, and Fluids Engineering",10.1615/atoz.a.atomic_energy_authority,https://doi.org/10.1615/atoz.a.atomic_energy_authority,,,,,,,,,7,,,crossref
233,authority transfer robot,Robotic Patient Lift and Transfer,2008,Service Robot Applications,10.5772/6069,https://doi.org/10.5772/6069,Roger Bostelman; James Albus,,,,,,,,7,,,crossref
225,authority transfer robot,Foster’s and the Authority for Advance Rulings: Overview and Commentary,2009,International Transfer Pricing Journal,10.59403/wftnn1,https://doi.org/10.59403/wftnn1,Shiv Kapoor,,,,,,,,7,,,crossref
269,authority transfer robot,"Development of Action Robot for NHK Robot Contest of ""College of Technology""",2010,The International Conference on Business &amp; Technology Transfer,10.1299/jsmeicbtt.2010.5.0_31,https://doi.org/10.1299/jsmeicbtt.2010.5.0_31,Taku Miura; Masato Kashiwagi; Ryuusuke Watanabe; Kiichi Yoshida,,,,,,,,7,,,crossref
214,authority transfer robot,Transfer of Authority within Hierarchy,2011,SSRN Electronic Journal,10.2139/ssrn.1535568,https://doi.org/10.2139/ssrn.1535568,Pinghan Liang,,,,,,,,7,,,crossref
293,authority transfer robot,Constitutions in Transfer – Territoriality and Extra-territoriality,2012,Beyond Territoriality,10.1163/9789004227095_011,https://doi.org/10.1163/9789004227095_011,Günter Frankenberg,,,,,,,,7,,,crossref
